,Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1 xT,Shots Faced per 1 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date,Result,Pts,Win,Draw,Loss,Field Tilt - Possession,xT Difference,xPts,Pts-xPts,xG per 1 xT,Open Play xG per 1 xT,xGA per 1 xT Against,Open Play xGA per 1 xT Against
10,Paderborn,3.14,0.4,2.74,2.32,0.36,1.96,0.05,0.04,0.01,2.38,0.4,1.98,2,1,1,-1.74,51,58.13,48.59,1.33,1.04,236,17,15,10,11.28,9.62,9.57,2,4,8,2,24,142.3,72.45,40.73,52.13,160.6,78.74,2,Kaiserslautern 1-2 Paderborn,2026-02-28,W,3,1,0,0,7.130000000000003,0.29000000000000004,2.88,0.12,2.3609022556390977,1.7443609022556388,0.38461538461538464,0.34615384615384615
11,Paderborn,3.87,1.03,2.84,2.14,0.95,1.19,0.96,0.08,0.88,3.11,1.03,2.08,5,2,3,0.16,54.4,56.42,47.23,0.73,0.6,190,14,17,8,23.29,13.33,9.14,1,2,24,4,9,118.2,69.12,29.33,45.31,179.97,87.59,1,Paderborn 5-2 Hertha BSC,2026-02-22,W,3,1,0,0,2.020000000000003,0.13,2.65,0.35,5.301369863013699,2.9315068493150687,1.7166666666666668,1.5833333333333333
12,Paderborn,0.43,2.59,-2.16,0.15,2.39,-2.24,0.28,0.2,0.08,0.43,2.59,-2.16,0,0,0,2.16,52.7,45.71,44.65,0.46,1.15,182,9,7,22,15.22,19.13,12.39,3,9,17,6,9,44.8,24.05,40.93,38.69,45.43,21.48,0,Bochum 0-0 Paderborn,2026-02-15,D,1,0,1,0,-6.990000000000002,-0.69,0.18,0.82,0.9347826086956521,0.3260869565217391,2.252173913043478,2.078260869565218
13,Paderborn,2.11,0.89,1.22,1.31,0.89,0.42,0.05,0,0.05,1.35,0.89,0.46,2,1,1,-0.22,54,69.12,51.63,0.9,0.27,226,19,15,7,16.67,25.93,5.43,16,0,16,6,16,166.5,85.43,33.2,36.59,252.37,92.17,7,Paderborn 2-1 Nürnberg,2026-02-07,W,3,1,0,0,15.120000000000005,0.63,2.37,0.63,2.344444444444444,1.4555555555555555,3.2962962962962963,3.2962962962962963
14,Paderborn,0.82,0.48,0.34,0.59,0.44,0.15,0.23,0.04,0.19,0.82,0.48,0.34,1,2,-1,-1.34,38.1,31.35,42.8,0.46,0.72,129,7,10,8,21.74,11.11,21.33,2,6,10,1,12,50.6,22.14,76,85.27,70.43,42.74,6,Fortuna Düsseldorf 2-1 Paderborn,2026-02-01,L,0,0,0,1,-6.75,-0.25999999999999995,2.08,-2.08,1.7826086956521738,1.2826086956521738,0.6666666666666666,0.6111111111111112
15,Paderborn,3.43,0.99,2.44,2.13,0.94,1.19,1.29,0.05,1.24,3.43,0.99,2.44,2,1,1,-1.44,65.8,79.66,58.19,1.82,0.86,439,32,28,8,15.38,9.3,9.27,10,2,33,7,9,373,93.11,38.6,24.05,244.53,88.95,2,Paderborn 2-1 Preußen Münster,2026-01-25,W,3,1,0,0,13.86,0.9600000000000001,2.61,0.39,1.8846153846153846,1.1703296703296702,1.1511627906976745,1.0930232558139534
16,Paderborn,1.08,1.52,-0.44,0.66,1.52,-0.86,0.42,0,0.42,1.08,1.52,-0.44,0,2,-2,-1.56,62.5,75.95,50.1,0.8,0.32,298,20,18,7,22.5,21.88,5.94,14,2,27,11,18,174.1,82.79,22.53,25.03,132.1,68.31,9,Holstein Kiel 2-0 Paderborn,2026-01-18,L,0,0,0,1,13.450000000000003,0.48000000000000004,1.12,-1.12,1.35,0.825,4.75,4.75
17,Paderborn,2.91,1.05,1.86,1.89,1.02,0.87,0.26,0.03,0.23,2.15,1.05,1.1,2,2,0,-1.86,64.6,70.29,54.98,1.23,0.44,398,29,18,9,14.63,20.45,9.55,7,0,29,7,14,204.1,88.47,27.2,17.83,88.43,49.4,3,Paderborn 2-2 Darmstadt 98,2025-12-19,D,1,0,1,0,5.690000000000012,0.79,2.48,-1.48,2.3658536585365857,1.5365853658536586,2.3863636363636362,2.3181818181818183
18,Paderborn,3.54,0.09,3.45,3.2,0.08,3.12,0.33,0.01,0.32,3.54,0.09,3.45,4,0,4,0.55,70,67.16,50.72,0.89,0.5,339,14,27,4,30.34,8,8.79,2,2,21,6,8,264.3,93.69,14.53,8.36,169.47,76.53,1,Karlsruher SC 0-4 Paderborn,2025-12-13,W,3,1,0,0,-2.8400000000000034,0.39,2.99,0.01,3.9775280898876404,3.5955056179775284,0.18,0.16
19,Paderborn,0.71,1.18,-0.47,0.68,0.91,-0.23,0.03,0.27,-0.24,0.71,1.18,-0.47,1,2,-1,-0.53,49.1,45.4,44.27,0.73,0.82,181,14,9,16,12.33,19.51,10.64,5,8,17,3,19,74.3,33.67,52.4,44.61,39.4,21.71,1,Paderborn 1-2 Elversberg,2025-12-06,L,0,0,0,1,-3.700000000000003,-0.08999999999999997,0.94,-0.94,0.9726027397260274,0.9315068493150686,1.4390243902439024,1.1097560975609757
